index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
288,5760.0,5760.272,2026-09-17T15:05:04.513619+00:00,read,34011,3.759,True,
289,5780.0,5780.185,2026-09-17T15:05:04.533535+00:00,read,93294,2.869,True,
290,5800.0,5800.384,2026-09-17T15:05:04.553733+00:00,read,18309,4.064,True,
291,5820.0,5820.519,2026-09-17T15:05:04.573869+00:00,read,35502,3.554,True,
292,5840.0,5840.264,2026-09-17T15:05:04.593612+00:00,read,13321,3.137,True,
293,5860.0,5860.352,2026-09-17T15:05:04.613700+00:00,read,22146,3.807,True,
294,5880.0,5880.25,2026-09-17T15:05:04.633598+00:00,read,95887,3.778,True,
295,5900.0,5900.205,2026-09-17T15:05:04.653552+00:00,read,85993,3.971,True,
296,5920.0,5920.158,2026-09-17T15:05:04.673748+00:00,read,34602,3.542,True,
297,5940.0,5940.282,2026-09-17T15:05:04.693627+00:00,read,89406,3.973,True,
298,5960.0,5960.153,2026-09-17T15:05:04.713500+00:00,read,94048,3.014,True,
299,5980.0,5980.155,2026-09-17T15:05:04.733504+00:00,read,82944,3.041,True,
300,6000.0,6000.148,2026-09-17T15:05:04.753496+00:00,read,31101,3.215,True,
301,6020.0,6020.169,2026-09-17T15:05:04.773515+00:00,read,75961,2.848,True,
302,6040.0,6040.142,2026-09-17T15:05:04.793486+00:00,read,96566,1.537,True,
303,6060.0,6060.255,2026-09-17T15:05:04.813602+00:00,read,29154,1.942,True,
304,6080.0,6080.179,2026-09-17T15:05:04.833525+00:00,read,3774,3.062,True,
305,6100.0,6100.257,2026-09-17T15:05:04.853602+00:00,read,39008,2.884,True,
306,6120.0,6120.398,2026-09-17T15:05:04.873748+00:00,read,33905,3.349,True,
307,6140.0,6140.244,2026-09-17T15:05:04.893588+00:00,read,6487,2.149,True,
308,6160.0,6160.216,2026-09-17T15:05:04.913562+00:00,read,1813,2.11,True,
309,6180.0,6180.106,2026-09-17T15:05:04.933452+00:00,read,59334,2.04,True,
310,6200.0,6200.171,2026-09-17T15:05:04.953520+00:00,read,86058,2.661,True,
311,6220.0,6220.157,2026-09-17T15:05:04.973502+00:00,read,95424,2.953,True,
