treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,cpu_percent,memory_used_bytes,memory_limit_bytes,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,vm_mem_available_kib,counter_reset
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.237136+00:00,770.637713,1475,r-scylla2,4,7.22,1997159793,10427106853,883000000,2890000000,1220000000,2990000000,2879044,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.237136+00:00,770.637713,1475,r-scylla3,4,8.07,2000381018,10427106853,974000000,2990000000,1410000000,3250000000,2879044,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.237136+00:00,770.637713,1475,r-scylla4,4,9.06,556269568,10427106853,577000000,458000000,1530000000,1390000000,2879044,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:47.626513+00:00,774.027090,1476,r-scylla1,4,9.63,2094870299,10427106853,1050000000,2910000000,1430000000,3150000000,2878836,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:47.626513+00:00,774.027090,1476,r-scylla2,4,8.08,1997159793,10427106853,884000000,2900000000,1220000000,2990000000,2878836,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:47.626513+00:00,774.027090,1476,r-scylla3,4,9.45,2000381018,10427106853,974000000,2990000000,1410000000,3250000000,2878836,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:47.626513+00:00,774.027090,1476,r-scylla4,4,11.85,557003571,10427106853,577000000,459000000,1530000000,1390000000,2878836,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:50.937407+00:00,777.337984,1477,r-scylla1,4,15.20,2093796557,10427106853,1050000000,2910000000,1430000000,3150000000,2877988,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:50.937407+00:00,777.337984,1477,r-scylla2,4,8.73,1997159793,10427106853,884000000,2900000000,1220000000,2990000000,2877988,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:50.937407+00:00,777.337984,1477,r-scylla3,4,9.05,2000381018,10427106853,975000000,3000000000,1410000000,3250000000,2877988,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:50.937407+00:00,777.337984,1477,r-scylla4,4,11.07,558681293,10427106853,578000000,461000000,1540000000,1390000000,2877988,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:54.244670+00:00,780.645247,1478,r-scylla1,4,7.47,2102386491,10427106853,1050000000,2910000000,1430000000,3150000000,2873132,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:54.244670+00:00,780.645247,1478,r-scylla2,4,2.62,1998233534,10427106853,884000000,2900000000,1220000000,3000000000,2873132,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:54.244670+00:00,780.645247,1478,r-scylla3,4,2.66,2002528502,10427106853,975000000,3000000000,1410000000,3250000000,2873132,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:54.244670+00:00,780.645247,1478,r-scylla4,4,3.39,558995866,10427106853,578000000,463000000,1540000000,1390000000,2873132,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:57.643068+00:00,784.043645,1479,r-scylla1,4,2.14,2094870299,10427106853,1050000000,2920000000,1430000000,3150000000,2909528,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:57.643068+00:00,784.043645,1479,r-scylla2,4,2.64,1998233534,10427106853,884000000,2900000000,1220000000,3000000000,2909528,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:57.643068+00:00,784.043645,1479,r-scylla3,4,1.64,2002528502,10427106853,975000000,3000000000,1410000000,3250000000,2909528,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:57.643068+00:00,784.043645,1479,r-scylla4,4,2.16,558995866,10427106853,578000000,465000000,1540000000,1390000000,2909528,False
vnodes,four_node,,2026-09-22T14:56:42.764983+00:00,,1940,r-scylla1,4,14.19,2101312750,10427106853,1120000000,3570000000,2120000000,3680000000,2728428,False
vnodes,four_node,,2026-09-22T14:56:42.764983+00:00,,1940,r-scylla2,4,5.44,1999307276,10427106853,906000000,3540000000,1860000000,3500000000,2728428,False
vnodes,four_node,,2026-09-22T14:56:42.764983+00:00,,1940,r-scylla3,4,7.60,2005749727,10427106853,996000000,3650000000,2070000000,3800000000,2728428,False
vnodes,four_node,,2026-09-22T14:56:42.764983+00:00,,1940,r-scylla4,4,7.45,676646093,10427106853,631000000,1090000000,1750000000,1390000000,2728428,False
vnodes,four_node,,2026-09-22T14:56:46.062861+00:00,,1941,r-scylla1,4,7.33,2101312750,10427106853,1120000000,3570000000,2120000000,3680000000,2728636,False
vnodes,four_node,,2026-09-22T14:56:46.062861+00:00,,1941,r-scylla2,4,6.71,1999307276,10427106853,906000000,3550000000,1860000000,3500000000,2728636,False
vnodes,four_node,,2026-09-22T14:56:46.062861+00:00,,1941,r-scylla3,4,7.65,2005749727,10427106853,997000000,3650000000,2070000000,3800000000,2728636,False
vnodes,four_node,,2026-09-22T14:56:46.062861+00:00,,1941,r-scylla4,4,8.05,677904384,10427106853,631000000,1100000000,1760000000,1390000000,2728636,False
vnodes,four_node,,2026-09-22T14:56:49.366806+00:00,,1942,r-scylla1,4,17.15,2101312750,10427106853,1120000000,3570000000,2120000000,3680000000,2726820,False
vnodes,four_node,,2026-09-22T14:56:49.366806+00:00,,1942,r-scylla2,4,9.38,1999307276,10427106853,906000000,3550000000,1860000000,3500000000,2726820,False
vnodes,four_node,,2026-09-22T14:56:49.366806+00:00,,1942,r-scylla3,4,9.05,2005749727,10427106853,997000000,3660000000,2070000000,3800000000,2726820,False
vnodes,four_node,,2026-09-22T14:56:49.366806+00:00,,1942,r-scylla4,4,11.30,679267533,10427106853,632000000,1100000000,1760000000,1390000000,2726820,False
vnodes,four_node,,2026-09-22T14:56:52.680003+00:00,,1943,r-scylla1,4,16.31,2108828942,10427106853,1120000000,3570000000,2120000000,3680000000,2721072,False
vnodes,four_node,,2026-09-22T14:56:52.680003+00:00,,1943,r-scylla2,4,9.41,1999307276,10427106853,907000000,3550000000,1860000000,3500000000,2721072,False
vnodes,four_node,,2026-09-22T14:56:52.680003+00:00,,1943,r-scylla3,4,10.75,2005749727,10427106853,998000000,3660000000,2070000000,3800000000,2721072,False
vnodes,four_node,,2026-09-22T14:56:52.680003+00:00,,1943,r-scylla4,4,10.24,680106394,10427106853,632000000,1100000000,1760000000,1400000000,2721072,False
vnodes,four_node,,2026-09-22T14:56:56.032229+00:00,,1944,r-scylla1,4,18.90,2101312750,10427106853,1120000000,3580000000,2120000000,3680000000,2725232,False
vnodes,four_node,,2026-09-22T14:56:56.032229+00:00,,1944,r-scylla2,4,8.81,1999307276,10427106853,907000000,3550000000,1860000000,3500000000,2725232,False
vnodes,four_node,,2026-09-22T14:56:56.032229+00:00,,1944,r-scylla3,4,9.77,2005749727,10427106853,998000000,3660000000,2070000000,3800000000,2725232,False
vnodes,four_node,,2026-09-22T14:56:56.032229+00:00,,1944,r-scylla4,4,10.78,681993830,10427106853,633000000,1100000000,1770000000,1400000000,2725232,False
vnodes,four_node,,2026-09-22T14:56:59.345570+00:00,,1945,r-scylla1,4,15.04,2101312750,10427106853,1120000000,3580000000,2120000000,3680000000,2726740,False
vnodes,four_node,,2026-09-22T14:56:59.345570+00:00,,1945,r-scylla2,4,7.65,1999307276,10427106853,908000000,3550000000,1860000000,3500000000,2726740,False
vnodes,four_node,,2026-09-22T14:56:59.345570+00:00,,1945,r-scylla3,4,8.43,2005749727,10427106853,999000000,3660000000,2070000000,3800000000,2726740,False
vnodes,four_node,,2026-09-22T14:56:59.345570+00:00,,1945,r-scylla4,4,12.49,683461837,10427106853,633000000,1100000000,1770000000,1400000000,2726740,False
vnodes,four_node,,2026-09-22T14:57:02.717860+00:00,,1946,r-scylla1,4,9.01,2101312750,10427106853,1130000000,3580000000,2120000000,3680000000,2720812,False
vnodes,four_node,,2026-09-22T14:57:02.717860+00:00,,1946,r-scylla2,4,8.32,1999307276,10427106853,909000000,3560000000,1860000000,3500000000,2720812,False
vnodes,four_node,,2026-09-22T14:57:02.717860+00:00,,1946,r-scylla3,4,8.06,2005749727,10427106853,1000000000,3660000000,2070000000,3800000000,2720812,False
vnodes,four_node,,2026-09-22T14:57:02.717860+00:00,,1946,r-scylla4,4,10.43,684720128,10427106853,634000000,1110000000,1770000000,1400000000,2720812,False
vnodes,four_node,,2026-09-22T14:57:06.064294+00:00,,1947,r-scylla1,4,19.39,2107755201,10427106853,1130000000,3580000000,2120000000,3680000000,2719872,False
vnodes,four_node,,2026-09-22T14:57:06.064294+00:00,,1947,r-scylla2,4,8.18,1999307276,10427106853,909000000,3560000000,1860000000,3500000000,2719872,False
vnodes,four_node,,2026-09-22T14:57:06.064294+00:00,,1947,r-scylla3,4,9.49,2005749727,10427106853,1000000000,3670000000,2070000000,3800000000,2719872,False
vnodes,four_node,,2026-09-22T14:57:06.064294+00:00,,1947,r-scylla4,4,11.25,685663846,10427106853,634000000,1110000000,1780000000,1400000000,2719872,False
vnodes,four_node,,2026-09-22T14:57:09.405177+00:00,,1948,r-scylla1,4,20.29,2101312750,10427106853,1130000000,3580000000,2120000000,3680000000,2719136,False
vnodes,four_node,,2026-09-22T14:57:09.405177+00:00,,1948,r-scylla2,4,10.83,1999307276,10427106853,909000000,3560000000,1860000000,3500000000,2719136,False
vnodes,four_node,,2026-09-22T14:57:09.405177+00:00,,1948,r-scylla3,4,11.40,2005749727,10427106853,1000000000,3670000000,2070000000,3800000000,2719136,False
vnodes,four_node,,2026-09-22T14:57:09.405177+00:00,,1948,r-scylla4,4,11.49,687446426,10427106853,635000000,1110000000,1780000000,1400000000,2719136,False
vnodes,four_node,,2026-09-22T14:57:12.806596+00:00,,1949,r-scylla1,4,10.44,2101312750,10427106853,1130000000,3590000000,2120000000,3680000000,2716680,False
vnodes,four_node,,2026-09-22T14:57:12.806596+00:00,,1949,r-scylla2,4,9.77,1999307276,10427106853,910000000,3560000000,1860000000,3500000000,2716680,False
vnodes,four_node,,2026-09-22T14:57:12.806596+00:00,,1949,r-scylla3,4,10.57,2005749727,10427106853,1000000000,3670000000,2070000000,3800000000,2716680,False
vnodes,four_node,,2026-09-22T14:57:12.806596+00:00,,1949,r-scylla4,4,10.99,688285286,10427106853,635000000,1110000000,1780000000,1400000000,2716680,False
vnodes,four_node,,2026-09-22T14:57:16.125419+00:00,,1950,r-scylla1,4,16.16,2101312750,10427106853,1130000000,3590000000,2120000000,3680000000,2718084,False
vnodes,four_node,,2026-09-22T14:57:16.125419+00:00,,1950,r-scylla2,4,8.75,1999307276,10427106853,910000000,3560000000,1860000000,3500000000,2718084,False
vnodes,four_node,,2026-09-22T14:57:16.125419+00:00,,1950,r-scylla3,4,9.22,2005749727,10427106853,1000000000,3670000000,2070000000,3800000000,2718084,False
vnodes,four_node,,2026-09-22T14:57:16.125419+00:00,,1950,r-scylla4,4,10.41,689543578,10427106853,636000000,1110000000,1780000000,1400000000,2718084,False
vnodes,four_node,,2026-09-22T14:57:19.420800+00:00,,1951,r-scylla1,4,14.44,2107755201,10427106853,1130000000,3590000000,2120000000,3680000000,2707680,False
vnodes,four_node,,2026-09-22T14:57:19.420800+00:00,,1951,r-scylla2,4,8.33,1999307276,10427106853,911000000,3570000000,1860000000,3500000000,2707680,False
vnodes,four_node,,2026-09-22T14:57:19.420800+00:00,,1951,r-scylla3,4,9.70,2005749727,10427106853,1000000000,3680000000,2070000000,3800000000,2707680,False
vnodes,four_node,,2026-09-22T14:57:19.420800+00:00,,1951,r-scylla4,4,12.37,690801869,10427106853,636000000,1120000000,1790000000,1400000000,2707680,False
vnodes,four_node,,2026-09-22T14:57:22.750985+00:00,,1952,r-scylla1,4,9.98,2101312750,10427106853,1130000000,3590000000,2120000000,3680000000,2716884,False
vnodes,four_node,,2026-09-22T14:57:22.750985+00:00,,1952,r-scylla2,4,8.90,1999307276,10427106853,911000000,3570000000,1860000000,3500000000,2716884,False
vnodes,four_node,,2026-09-22T14:57:22.750985+00:00,,1952,r-scylla3,4,9.97,2005749727,10427106853,1000000000,3680000000,2070000000,3800000000,2716884,False
vnodes,four_node,,2026-09-22T14:57:22.750985+00:00,,1952,r-scylla4,4,10.73,692269875,10427106853,637000000,1120000000,1790000000,1400000000,2716884,False
vnodes,four_node,,2026-09-22T14:57:26.061608+00:00,,1953,r-scylla1,4,15.14,2101312750,10427106853,1130000000,3600000000,2120000000,3680000000,2714196,False
vnodes,four_node,,2026-09-22T14:57:26.061608+00:00,,1953,r-scylla2,4,8.48,1999307276,10427106853,912000000,3570000000,1860000000,3500000000,2714196,False
vnodes,four_node,,2026-09-22T14:57:26.061608+00:00,,1953,r-scylla3,4,8.25,2005749727,10427106853,1000000000,3680000000,2070000000,3800000000,2714196,False
vnodes,four_node,,2026-09-22T14:57:26.061608+00:00,,1953,r-scylla4,4,9.80,693213594,10427106853,637000000,1120000000,1790000000,1400000000,2714196,False
vnodes,four_node,,2026-09-22T14:57:29.446032+00:00,,1954,r-scylla1,4,9.39,2101312750,10427106853,1130000000,3600000000,2120000000,3680000000,2710924,False
vnodes,four_node,,2026-09-22T14:57:29.446032+00:00,,1954,r-scylla2,4,8.91,1999307276,10427106853,912000000,3570000000,1860000000,3500000000,2710924,False
vnodes,four_node,,2026-09-22T14:57:29.446032+00:00,,1954,r-scylla3,4,9.78,2005749727,10427106853,1000000000,3680000000,2070000000,3800000000,2710924,False
vnodes,four_node,,2026-09-22T14:57:29.446032+00:00,,1954,r-scylla4,4,12.96,694576742,10427106853,638000000,1120000000,1800000000,1400000000,2710924,False
vnodes,four_node,,2026-09-22T14:57:32.763833+00:00,,1955,r-scylla1,4,14.69,2107755201,10427106853,1130000000,3600000000,2120000000,3680000000,2708640,False
vnodes,four_node,,2026-09-22T14:57:32.763833+00:00,,1955,r-scylla2,4,9.07,1999307276,10427106853,913000000,3580000000,1860000000,3500000000,2708640,False
vnodes,four_node,,2026-09-22T14:57:32.763833+00:00,,1955,r-scylla3,4,10.29,2005749727,10427106853,1000000000,3680000000,2070000000,3800000000,2708640,False
vnodes,four_node,,2026-09-22T14:57:32.763833+00:00,,1955,r-scylla4,4,11.36,695939891,10427106853,638000000,1130000000,1800000000,1400000000,2708640,False
vnodes,four_node,,2026-09-22T14:57:36.047196+00:00,,1956,r-scylla1,4,15.82,2108828942,10427106853,1130000000,3600000000,2120000000,3680000000,2706904,False
vnodes,four_node,,2026-09-22T14:57:36.047196+00:00,,1956,r-scylla2,4,7.79,1999307276,10427106853,913000000,3580000000,1860000000,3500000000,2706904,False
vnodes,four_node,,2026-09-22T14:57:36.047196+00:00,,1956,r-scylla3,4,8.70,2005749727,10427106853,1000000000,3690000000,2070000000,3800000000,2706904,False
vnodes,four_node,,2026-09-22T14:57:36.047196+00:00,,1956,r-scylla4,4,10.31,697093325,10427106853,639000000,1130000000,1800000000,1400000000,2706904,False
vnodes,four_node,,2026-09-22T14:57:39.367908+00:00,,1957,r-scylla1,4,10.11,2101312750,10427106853,1130000000,3600000000,2120000000,3680000000,2706420,False
vnodes,four_node,,2026-09-22T14:57:39.367908+00:00,,1957,r-scylla2,4,8.13,1999307276,10427106853,914000000,3580000000,1860000000,3500000000,2706420,False
vnodes,four_node,,2026-09-22T14:57:39.367908+00:00,,1957,r-scylla3,4,10.09,2005749727,10427106853,1010000000,3690000000,2070000000,3800000000,2706420,False
vnodes,four_node,,2026-09-22T14:57:39.367908+00:00,,1957,r-scylla4,4,10.13,698037043,10427106853,639000000,1130000000,1810000000,1400000000,2706420,False
vnodes,four_node,,2026-09-22T14:57:42.654198+00:00,,1958,r-scylla1,4,20.80,2101312750,10427106853,1130000000,3610000000,2120000000,3680000000,2701648,False
vnodes,four_node,,2026-09-22T14:57:42.654198+00:00,,1958,r-scylla2,4,10.92,1999307276,10427106853,914000000,3580000000,1860000000,3500000000,2701648,False
vnodes,four_node,,2026-09-22T14:57:42.654198+00:00,,1958,r-scylla3,4,11.61,2005749727,10427106853,1010000000,3690000000,2070000000,3800000000,2701648,False
vnodes,four_node,,2026-09-22T14:57:42.654198+00:00,,1958,r-scylla4,4,10.54,699085619,10427106853,640000000,1130000000,1810000000,1400000000,2701648,False
vnodes,four_node,,2026-09-22T14:57:45.993746+00:00,,1959,r-scylla1,4,7.71,2101312750,10427106853,1130000000,3610000000,2120000000,3690000000,2695408,False
vnodes,four_node,,2026-09-22T14:57:45.993746+00:00,,1959,r-scylla2,4,7.09,1999307276,10427106853,915000000,3580000000,1860000000,3500000000,2695408,False
vnodes,four_node,,2026-09-22T14:57:45.993746+00:00,,1959,r-scylla3,4,8.51,2005749727,10427106853,1010000000,3690000000,2070000000,3800000000,2695408,False
vnodes,four_node,,2026-09-22T14:57:45.993746+00:00,,1959,r-scylla4,4,9.86,700239053,10427106853,640000000,1130000000,1810000000,1400000000,2695408,False
vnodes,four_node,,2026-09-22T14:57:49.384348+00:00,,1960,r-scylla1,4,10.54,2101312750,10427106853,1130000000,3610000000,2120000000,3690000000,2701248,False
vnodes,four_node,,2026-09-22T14:57:49.384348+00:00,,1960,r-scylla2,4,8.80,1999307276,10427106853,915000000,3580000000,1860000000,3500000000,2701248,False
vnodes,four_node,,2026-09-22T14:57:49.384348+00:00,,1960,r-scylla3,4,10.55,2005749727,10427106853,1010000000,3690000000,2070000000,3800000000,2701248,False
vnodes,four_node,,2026-09-22T14:57:49.384348+00:00,,1960,r-scylla4,4,10.55,701811917,10427106853,641000000,1130000000,1810000000,1400000000,2701248,False
vnodes,four_node,,2026-09-22T14:57:52.753021+00:00,,1961,r-scylla1,4,18.80,2102386491,10427106853,1130000000,3610000000,2120000000,3690000000,2699920,False
vnodes,four_node,,2026-09-22T14:57:52.753021+00:00,,1961,r-scylla2,4,8.02,1999307276,10427106853,916000000,3590000000,1860000000,3500000000,2699920,False
vnodes,four_node,,2026-09-22T14:57:52.753021+00:00,,1961,r-scylla3,4,10.51,2005749727,10427106853,1010000000,3700000000,2070000000,3800000000,2699920,False
vnodes,four_node,,2026-09-22T14:57:52.753021+00:00,,1961,r-scylla4,4,11.84,703384781,10427106853,641000000,1140000000,1820000000,1400000000,2699920,False
vnodes,four_node,,2026-09-22T14:57:56.109786+00:00,,1962,r-scylla1,4,9.77,2101312750,10427106853,1130000000,3610000000,2120000000,3690000000,2698908,False
vnodes,four_node,,2026-09-22T14:57:56.109786+00:00,,1962,r-scylla2,4,8.08,1999307276,10427106853,916000000,3590000000,1860000000,3500000000,2698908,False
vnodes,four_node,,2026-09-22T14:57:56.109786+00:00,,1962,r-scylla3,4,10.24,2005749727,10427106853,1010000000,3700000000,2070000000,3800000000,2698908,False
vnodes,four_node,,2026-09-22T14:57:56.109786+00:00,,1962,r-scylla4,4,11.00,704223642,10427106853,642000000,1140000000,1820000000,1400000000,2698908,False
