treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,direction,shards,counter_bytes,increment_bytes,counter_reset
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:26.457227+00:00,752.857804,5146,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:27.457362+00:00,753.857939,5147,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:28.454395+00:00,754.854972,5148,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:29.454542+00:00,755.855119,5149,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:30.454735+00:00,756.855312,5150,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:31.454920+00:00,757.855497,5151,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:32.455052+00:00,758.855629,5152,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:33.455211+00:00,759.855788,5153,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:34.455329+00:00,760.855906,5154,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:35.455495+00:00,761.856072,5155,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:36.455591+00:00,762.856168,5156,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:37.455738+00:00,763.856315,5157,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:38.455923+00:00,764.856500,5158,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:39.456058+00:00,765.856635,5159,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:40.456166+00:00,766.856743,5160,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:41.456313+00:00,767.856890,5161,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:42.456464+00:00,768.857041,5162,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:43.456576+00:00,769.857153,5163,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:44.456810+00:00,770.857387,5164,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla2,4,incoming,2,277094,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla2,4,outgoing,2,153890512,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla3,4,incoming,2,138674,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla3,4,outgoing,2,160945184,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla4,4,incoming,2,450160472,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:45.456929+00:00,771.857506,5165,r-scylla4,4,outgoing,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:46.457091+00:00,772.857668,5166,r-scylla1,4,incoming,2,0,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:46.457091+00:00,772.857668,5166,r-scylla1,4,outgoing,2,135740544,0,False
vnodes,scaleout,join_command_start,2026-09-22T14:30:46.457091+00:00,772.857668,5166,r-scylla2,4,incoming,2,277094,0,False
